period	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149
13	1.48339554615394	0.369277803726593	0.236175822309376	0.11071694646352	0.145894532863424	0.509150495836823	0.694036447577174	0.025639145053019	0.216886631127512	0.028067182125941	0.030915976020721	0.182697244235825	0.193443913887677	0.33334748723254	0.392029553341543	0.103946235770506	3.38938148747187	0.200349729982205	0.557456467109555	0.037157845570666	2.33861273773726	0.231732784676731	0.365610657114071	0.260807467082534	0.176169723265536	0.024268790266235	0.345811925560784	0.131395793203812	0.433580254538577	9.07003091983618	0.264258445052633	1.86322701181593	0.044071381973851	0.165743446422988	3.57478083973797	0.481944128126242	1.36254569457687	0.47944274812107	0.108007118124583	0.205236685362681	0.492154236326368	0.25444979290272	0.10340581416445	0.110145643622832	0.085548740238635	0.095168244826428	0.418626016668146	0.261980953998541	0.07334679240476	0.268940812253674	0.007322712762056	0.115360712121271	0.06337987392736	0.112913374276704	0.20553777740034	1.03629703115531	0.40290746824058	1.47222039937157	1.43490814762774	0.236913111786209	0.18346541494729	1.15186233145601	0.58202634941345	0.036049981278252	0.030707527686957	0.957329854047565	0.737243154981336	0.595687435583675	0.016278270805267	0.52059585342222	0.045719667872322	0.283729063487958	0.064977977819553	0.163720725554608	0.125045839332657	0.060141204445354	0.10666764457243	0.128157123721806	0.174247366409709	0.154973615845161	0.294359928509942	0.349320805845818	0.072582481847624	0.220619400363627	1.01805008164226	0.212713804297896	0.276043496218979	0.061584902164389	0.477806042685587	0.226633520808162	0.278672261317007	0.312189981355455	0.440250601219037	0.030680506606654	0.270909490961449	0.156189564458787	0.462307523054772	3.95406802363958	0.145682224375331	0.422887627047329	0.450348764943622	2.69528327742543	0.062237268245985	0.942719169912413	0.167465075253709	1.05986327333367	0.365575915725111	0.338933130546559	0.278050776470043	3.42944988940658	0.3990859154549	2.27820132248887	0.19309649999807	0.317957051922936	0.96600362082476	0.286357828585987	0.218442273322087	1.0798009704428	0.232246185202484	13.0221341249223	0.471351864647548	0.008496199678063	0.146940634686575	1.84827663409983	0.213891151368232	0.138884492602014	0.846346556935347	0.034255009515281	2.00314988593244	0.082198126281089	1.05079963096925	0.213200183743346	0.297096777929182	0.044777790216053	0.104413314444311	0.478975669447264	0.288222283126879	1.25038891054864	0.351424589955106	0.69641430264382	1.29969466179258	0.678854460601335	0.028445477250181	0.291306546435726	0.36100549299961	0.081947216249706	0.262065877393778	0.144624542089193	1.0214122760628	0.055400934929379
14	0.664716727096822	0.862764391287874	0.303163185380545	0.139068731625713	0.187784272584179	0.352149800887507	0.630258808799589	0.04923522531387	0.293480881756084	0.032581363549909	0.084194856173236	0.259231136730901	0.600659265283138	0.391785093296072	0.266008000443304	0.226877415895752	4.42920985513237	0.330743897452948	0.380455375288485	0.051603009077253	1.40855876701517	0.412720734806721	0.321924239905468	0.370690700944867	0.26371659680132	0.054366172292587	0.392346711835774	0.348342776013048	0.595929688354128	8.16751808037286	0.417072904077051	1.659329682064	0.091765474088418	0.145495145369343	2.79243627127224	0.976810396083347	0.92333083225877	0.803752510434872	0.155312237443333	0.144771780690207	0.300865791140804	0.560341044730296	0.275789148930753	0.301918638696566	0.140930309878645	0.143964547642475	0.906152793191087	0.165455817095069	0.127945689240737	0.160200565212898	0.003571893912504	0.17434736181563	0.272471855422914	0.206563298902373	0.270878356419599	0.791721892489737	0.138391794079193	1.29074317858122	1.32021542189534	0.223524178801371	0.231642936411302	0.325043843687333	0.837469092259698	0.124480128438416	0.052561504718345	0.856953511463757	1.06190533956955	0.811276701217439	0.108952499052737	0.614931864438763	0.062354634401307	0.381154777576593	0.033505413253898	0.129687455538532	0.189272936126749	0.070742968910295	0.334284340727229	0.328425536121058	0.290199531834785	0.214114447374845	0.365953635768661	0.577387290647329	0.10478304301399	0.200945615855914	0.972956944076272	0.55366302588088	0.915758716694149	0.123018422585752	0.435986718844773	0.371548854073532	0.279859760106513	0.947423518787263	1.0839911758495	0.033093559658117	0.476135705010985	0.12626233127107	0.421453528686726	3.00921054405111	0.162857395318048	0.447096282384797	0.205732103463614	1.54044626957989	0.098235319665785	1.95387089962304	0.222362002836548	1.46410658471529	0.659603751911375	0.597232643366237	0.264462426222045	4.24443735557043	0.453626033939731	1.51735101757791	0.291626791750348	0.514352723400623	0.788006224231069	0.662614027284178	0.41971176238893	2.70413036738838	0.750069266286563	5.72995882961692	0.382607497532623	0.016445688491912	0.269400176423104	1.26257688557809	0.1490805181268	0.360879599468634	0.422416517276135	0.02521143065958	1.09819638078037	0.078995017320316	2.1305306321728	0.252246099746448	0.748330495287646	0.175034782908226	0.239634393818901	0.539360473736471	0.370546926598703	0.979203639887197	0.615426088753701	0.472024657300367	1.13572298277853	1.25909784593081	0.058902552443939	0.230960008267025	0.280801781603773	0.172930585446142	0.240345777302524	0.123054366172293	0.948841792806191	0.407735059823607
15	0.480153480627349	0.788839088856859	0.327922022363944	0.102114636602365	0.243211509730751	0.478188244121073	0.320530995583812	0.033686759992366	0.456793097320671	0.037484286663903	0.107822115163123	0.202009990720082	0.991045208337447	0.389190541065282	0.30845393935804	0.312860913117592	2.79347246628626	0.25775004771589	0.303209798540223	0.040476237486919	1.68513831026517	0.462774366365892	0.279313680968271	0.629220552714541	0.26304684054995	0.029745756576566	0.276516542605353	0.206391954771918	0.260407658235762	7.60960241146234	0.301511771016381	2.12827610717318	0.126811064821213	0.105042088705484	2.95722813460488	1.26161338940773	0.852986356546291	0.749343495172468	0.306493968053389	0.167636121915744	0.324088955581443	1.13401254434287	0.291181445429476	0.192928834218545	0.147786311792077	0.232802206119481	0.467411692696507	0.202874800086876	0.07498700153349	0.107754983842413	0.009108798810064	0.12702693808781	0.150888831849205	0.214502997874175	0.222766731823537	0.612679921811756	0.280061339598923	1.69690471959511	0.821088448805786	0.194375448364826	0.377271440888239	0.556286979814533	0.589312957003047	0.095908280187705	0.080494402432523	0.437107824747764	0.851050078648949	0.571961485050118	0.040290639129662	0.878292231853153	0.051491039284986	0.299110839075694	0.014426652450622	0.151715468504222	0.18145727617957	0.096942892306882	0.38005409994669	0.316230642157153	0.344082242449372	0.076467839490329	0.337775847203849	0.887689300452149	0.096367669029426	0.268670075884718	1.35802054744934	0.587280589176062	0.875574071514601	0.104993385590459	0.669989008891609	0.795315286854766	0.249305980610895	0.781458592479976	1.70221467543323	0.032230931743243	0.283827275060714	0.247368386413147	0.355706491335452	2.24241778058589	0.369551339006588	0.540842827150012	0.29433530120244	1.36181149261885	0.090498285518721	1.21188356006608	0.083511362963256	1.55130478277753	0.863558881407915	0.305801594039792	0.362351175785338	4.23938370814988	0.494632785094214	1.34077306322849	0.266221757129412	1.36142318399905	0.6117150736141	1.31997420051204	0.493221711058898	2.27574255796658	0.900990516055574	6.67019171915415	0.333726907154751	0.017181669200545	0.150701917191541	1.94758623413035	0.155204980880737	0.424038278015809	0.443115419801107	0.21311824984698	0.908464469761289	0.05751179734239	1.75665817652905	0.16630139330398	0.683309969001126	0.1865526750515	0.473589090502234	0.285106719055423	0.427598870614252	0.858067276113755	1.06979814533273	0.555265530699416	0.551440361719352	1.35672662415016	0.059569174877091	0.43125818574315	0.430123534793111	0.14471406664429	0.40494797322645	0.225374322927979	0.693616601180721	0.192198287493172
16	0.408583034286014	0.742896990654594	0.509426549056979	0.095833429931413	0.215270143140052	0.194430581772613	0.907495238223067	0.022374555699673	0.31659807186165	0.040122165049717	0.111306612067398	0.506466377157137	0.611831902258199	0.433645660346508	0.207242537645797	0.50093771315129	3.19238188901918	0.32287593023951	0.481930871566853	0.037420672639885	1.32566893661986	0.374348268006594	0.491404397795367	0.613418144413926	0.246483728205948	0.015115667557809	0.467276434420479	0.201517423649894	0.33372704677096	8.99602097256167	0.49222070241243	1.93939578816102	0.07440817915263	0.118044480670419	2.56074636353986	1.41995150979749	0.726830797989621	0.863902863411128	0.270883793119858	0.214206140709441	0.199427244563155	2.01389304091163	0.380743264266723	0.399143673273162	0.159031757788144	0.171547208396834	0.548684822224961	0.150621013803967	0.231730455971409	0.135956815167403	0.006673198730518	0.33050575500856	0.20230444379639	0.18085356910586	0.253690148338045	0.631037634205238	0.215395822326236	1.78953373021926	0.966036115073327	0.174903940835608	0.522142110214545	0.183174363398316	0.535948517900743	0.077511112846487	0.036149238542756	0.480414180028723	1.25505431659197	0.977043415447802	0.051477218512178	1.14373306228929	0.093357671982205	0.282895306797536	0.030500996282093	0.180643697066794	0.213237312808173	0.055771054009105	0.287189142294463	0.159228207778199	0.363132315779327	0.09673148702881	0.631143790411044	0.478151954677401	0.124870202685142	0.322310983994817	1.97753637070235	0.580543885829611	1.58084649202547	0.110288976715185	0.383952354166387	0.36801550124642	0.251782997192351	0.62482078514106	1.68199627355112	0.032394725378776	0.496121637929246	0.163849053196461	0.400140565458723	2.78973140039558	0.191315446216019	0.386891782899577	0.180627834645237	1.44702378265066	0.071075850439328	0.481240246135975	0.093268598384229	2.09522821753969	0.851414256900458	0.426329423449784	0.453094209362001	4.13320041437526	0.510345349321027	1.1030081252204	0.447516737905209	0.61443944032496	0.631722158704748	0.75684738032108	0.396303079628136	1.72944565717402	1.02564831547184	4.51401078888703	0.327840868186937	0.014428702685752	0.260924632754436	1.00505645191795	0.149843755147661	0.533282410892847	0.728157140469064	0.053567397598918	1.13181794332723	0.04368998971383	2.14139396520273	0.209992837506574	0.562371651656342	0.215387281022321	0.245991993137672	0.305607854095006	0.475035598934533	0.858183850346594	0.546403073893261	0.627662598972359	0.791526294404104	1.19959318989637	0.081926966970778	0.310087157905526	0.208714082291803	0.094038535922894	0.290333562321624	0.25529225291533	0.853115196565908	0.167569401144779
17	0.444473192468018	0.602143034484561	0.245086048061468	0.075837286186575	0.258853737896429	0.256429756817855	0.644428763704314	0.044995883805716	0.417024056868817	0.028490598089563	0.035482901459616	0.465444875664798	0.543321964796738	0.348957884145465	0.336466867902832	0.377547793589191	2.8431024344349	0.341836214669332	0.327002234505469	0.034416611130712	1.27244501940492	0.549834698864453	0.289378912017981	0.449021913834333	0.456581337305788	0.014955505899879	0.262688985586786	0.226576241065245	0.350885308453226	7.9145634873966	0.270454872136632	1.91792700615469	0.17711657323559	0.193182798228076	3.292734590406	1.09306911286213	0.664798045134397	0.930245534255883	0.381173964744469	0.237921256549976	0.231202059403871	1.21922197394384	0.260663556653207	0.231303984214722	0.129950213650084	0.128836881100788	0.669380741437663	0.173486481895279	0.215932938701373	0.10276765063311	0.003388346596626	0.11269617259268	0.128687914069544	0.17639003227619	0.228929658813229	0.802092072079135	0.241942059665216	1.84922053654266	1.05855711056229	0.167847949089864	0.238967945953716	0.56950618735871	0.683158885099377	0.096563304454637	0.044582957648934	0.821078834921008	0.998949390411227	1.20564375971879	0.03339082938048	1.25755615665059	0.065961033360775	0.327249206162531	0.030304337031375	0.123786376050283	0.339295934768121	0.058277470696617	0.322871666209312	0.68110340141388	0.265204437649457	0.082505520927255	0.390323676610869	0.593421929515073	0.140168829302076	0.253017889111033	1.8579520953389	0.946648895161185	0.895550589987847	0.134547283965137	1.25482117422609	0.600691259294105	0.325553072771701	1.21829158336273	1.61913965005815	0.029451043422583	0.30552615416781	0.341202451422374	0.367572229409228	2.08296548930443	0.280162557006024	0.362364916957414	0.284911207809009	1.22717210919022	0.084214721601526	1.02777843114195	0.157429404001202	1.2086387810838	0.947777908450612	0.350948031413749	0.303590889489984	4.89713303801273	0.442788819632287	1.09016294902453	0.357076587348256	0.839246279091039	0.555873090543207	1.2200360657023	0.381585584172906	1.55835848785396	0.559508408796895	4.65849961451514	0.23813817345512	0.011488755602598	0.273828844721471	1.33413827799339	0.190336743894312	0.233850797757654	0.370572477687613	0.225342689508278	0.689670312438747	0.039621310125838	2.08279692134802	0.217838148627282	1.27117879963934	0.162478602323363	0.241891097259791	0.278139741529133	0.482323885687404	0.818231473858899	0.684992224966352	0.758123276751996	1.47347994825356	1.42386608647928	0.041628444862598	0.270142564062357	0.456962901982307	0.073932076260666	0.186181347759614	0.373828844721471	0.690331516980935	0.277871862218563
18	0.448345420552794	0.723383517234593	0.393845225082908	0.101003412079773	0.333558057215498	0.163426121691307	0.439549275697641	0.030924133749272	0.35399064404003	0.036675203514735	0.064858769683286	0.29195621474561	1.03846900539071	0.333014198826117	0.141965655808115	0.417665956592388	2.42280535188569	0.314530991949832	0.462945824257946	0.047402112138547	0.960620131536606	0.427608326219293	0.487129571269384	0.531573040580612	0.398495280798475	0.016174800607419	0.432182587489395	0.163420802782853	0.378916378780747	8.67869271868027	0.424942223356923	2.21815901940604	0.098455654930495	0.145930902060279	3.04512295986618	1.57370943335009	0.75174526683634	0.832216362558076	0.584683671216993	0.123056936255542	0.300685873245093	1.76287242332129	0.355615570572607	0.272583420430459	0.148263243417186	0.188165694636147	0.514673538696389	0.194984535273671	0.112770167306265	0.379728842047035	0.007688482169689	0.180397428839654	0.161771941162235	0.138548257126672	0.366642997524048	0.845464433788898	0.177082419145943	2.34919431834199	1.01162713387959	0.146430879454918	0.22616530635583	0.322010706962717	0.451547403441866	0.081880606461942	0.093112811388847	0.539508851993394	0.93157490219857	0.744018222580362	0.095516958009877	1.20529789876522	0.083641165160086	0.277358470494685	0.031038490281025	0.21639713098078	0.238612881864384	0.091247204248744	0.433597417138055	0.48297683349423	0.323545212051583	0.053843310275865	0.635815667908632	0.825027857783026	0.133876925777292	0.361447753691987	1.0316514944803	1.03111162527226	1.14463840730605	0.130653667254406	0.674912304496871	0.380001436105282	0.29493480347963	0.839398218697559	1.8391641867256	0.127996872481829	0.495069371863506	0.199340721297175	0.464815420579389	2.02504009127247	0.340021860713744	0.483358465175777	0.170699729001614	1.24192922128521	0.094610084118537	0.7801083461652	0.493604012584537	1.30569495528128	0.874588117026624	0.650050396657598	0.239170037524899	4.38264493360672	0.45610304853238	1.1335604507243	0.387683269639404	0.80089597012901	0.659387740447905	0.72059507947779	0.343395378400445	1.38339356997157	0.73095365369119	5.66051800849429	0.241421265527888	0.015911514638966	0.191851698194496	1.10174805926328	0.127415781733273	0.458388849440318	0.439195568285477	0.223600262754078	0.451208323027948	0.112884523838018	2.01838480706989	0.49884313741134	0.664440703478832	0.220645609108099	0.164420757572131	0.276274742897263	0.536019648047828	0.720418225771707	0.634253238550385	0.568728275583285	0.629367821135747	1.10354718004771	0.10114702260802	0.312842238515812	0.393734857732496	0.214219037969028	0.149152830856052	0.44611945736496	0.812029775249523	0.34362808064529
19	0.490503406824557	0.939117188071342	0.24545250587843	0.113531483223698	0.444748953534061	0.481456140155163	0.952194138799127	0.021834169390515	0.407311688810716	0.042664326450271	0.071317103040174	0.468372991820398	1.24530996091789	0.404745879520999	0.398892859489094	0.330343607726185	2.23370060352297	0.294562343587894	0.409879977143225	0.058129834908145	0.974550146697357	0.441374976294153	0.260720930434341	0.337972861918556	0.371573807921285	0.012814172191833	0.256692485897345	0.263694542263341	0.520411818588607	7.48722363321074	0.35508321526892	2.31244120020378	0.080451136207288	0.11348438141065	3.27987277552391	1.29844700364295	0.436321447562667	0.900358593539863	0.482765074749338	0.258380714038695	0.333625860382789	2.00840891315045	0.838305673413382	0.219148622333944	0.157735295247799	0.179772746147258	0.268420837346284	0.154627815108031	0.0868594618246	0.261506786999404	0.023755427554313	0.19013390549641	0.135946988148936	0.172419905226194	0.288994413477068	0.620907255290587	0.409710162711974	1.5946033717461	1.29120448012613	0.176840038524325	0.33105757205028	0.505688783446935	0.505453274381696	0.083784209241128	0.281732057617913	0.852573804202721	0.681208731684522	0.673332812734347	0.049791574477263	1.59923794224574	0.125561038371864	0.323562186168677	0.017609880472952	0.223804264697315	0.423592802347158	0.061255907868854	0.497615780594797	0.197365273320665	0.233385765088384	0.121523917185097	0.535289793904778	0.831974198122621	0.107431798433989	0.30475492802719	1.45499731643618	0.625657101280054	1.4654291285049	0.124792535106345	0.93364098254382	0.346650751211942	0.320877382824944	0.897127161260494	1.88500836057182	0.126493158461655	0.234555873286207	0.445226169271521	0.406317592651125	2.21739593908	0.276806199590214	0.443663132791167	0.403190280169021	1.2340327952571	0.156313564206589	0.608723999489317	0.153807251943879	1.43723497483152	1.1724186657048	0.455505520208537	0.31025964254682	3.87128314015392	0.429815199755071	0.998748083390042	0.356699551169303	0.782409456060826	0.560543802826852	1.22604903794547	0.360853187367294	1.71968099677353	0.670206739773639	4.38593738185812	0.360058654152459	0.010984638611339	0.175254690658843	1.61258386911646	0.143760931029311	0.628095239865983	0.407897982431024	0.144804608044742	0.649129917956079	0.070626689622603	1.86676012657993	0.165306291934558	0.917737923033159	0.263889147122513	0.251039028810196	0.276465331206315	0.537767597175379	0.698376103019102	0.529425618180308	0.554385860531532	0.956617990661446	1.39373892952453	0.333464722601309	0.280342554132998	0.339692078094806	0.098453944962771	0.224399234967394	0.286898382796435	0.695292173785858	0.063963022597715
20	0.31798294797984	0.74094545471105	0.39139156461222	0.148049058996711	0.173861614283714	0.238815944515472	0.329438244204328	0.022080647015897	0.324287800940605	0.040013843808596	0.082224936843316	0.390247401155093	0.62403813422802	0.351357228323795	0.277263252088241	0.39807325150762	3.61309401152816	0.287297736377909	0.407857272154932	0.086358725413294	0.877214753219312	0.534775169034497	0.465708681183691	0.439922310732026	0.443080429567916	0.063248900521534	0.386973158266837	0.238539296037779	0.403758776189105	6.60997573918082	0.42435485688849	2.88266802979607	0.104446754275813	0.250698167403068	3.34317617498756	0.994736848097216	0.613512968893554	1.37980648268215	0.414890746620733	0.126686787245936	0.173082900050207	1.8442252761077	0.515422298778079	0.406512737783921	0.154147848688083	0.168778340814986	0.389743058457076	0.19765110642314	0.086058169042466	0.110118617304078	0.020905744839026	0.085299947288788	0.209296527321599	0.135022672651989	0.54939199950818	0.624005118566073	0.322980836115946	2.34751488835583	1.17205372217434	0.124651200916242	0.196491004370591	0.218121955301348	0.760232293643574	0.082218106016706	0.039825996076829	0.816489843130067	0.869750936677099	0.684917876387085	0.039287499245763	1.37934767882819	0.298970480582806	0.295781623027172	0.036016671770812	0.162352809917449	0.194431510147762	0.086125338837462	0.504886887203699	0.19037172219939	0.361276727032199	0.060269521648597	0.395929510423272	1.10937064179031	0.082201028950182	0.231089141148786	1.51744080804125	1.41051674064831	0.812352639146784	0.145956549111936	0.962650178569192	0.54611434120662	0.34244299959812	0.954055860223072	1.31599176202311	0.031095061198514	0.746083374792656	0.311547170842389	0.368500326171971	2.28151999553719	0.1436807453798	0.319014402797907	0.371050501439597	1.16745657586601	0.108619250863246	0.193172361109372	0.136116743380644	1.43704539425823	0.676405527960281	0.446586920560902	0.314825967615051	4.28592701717156	0.477348409726642	1.22110133417428	0.406856556056609	0.960114803425887	0.515709193495687	1.06052567764646	0.365613163458265	1.99319421975452	0.733465699573415	4.55944014545107	0.432895667092834	0.011024954148076	0.385206251117125	0.997449824732374	0.169358961076812	0.499621458358712	0.406737016590939	0.23823760119585	0.807802170153614	0.106152183986038	2.24188981648984	0.195228439918895	0.825898168313844	0.284557436436312	0.232506537670301	0.208851385120866	0.497929690301706	1.03912469787823	0.846783420673041	0.528008096806475	0.85791539110467	1.37977802090461	0.244383068202388	0.233273867192792	0.312868935791368	0.095418678439976	0.26406951049158	0.409723226290485	0.540518755742164	0.094659318215196
21	0.229944257383024	1.2164443972274	0.449355740232033	0.124052798296717	0.392534478684032	0.421591754168771	0.237679060419273	0.020864997062184	0.29053481257602	0.031123503177394	0.105217170720708	0.348150693693127	1.02767400867686	0.330381785975236	0.237706162041684	0.290110943201504	1.73499925199522	0.368842240371878	0.360077575683991	0.045555659143979	0.902959930793297	0.659693599897664	0.540163520348982	0.544204914282989	0.480814219462434	0.014152467223298	0.250823347288862	0.241931847008089	0.585092589982807	7.70160680098954	0.35156224592229	3.2839859765365	0.208855942952169	0.134299379698066	2.99175677052731	1.29415342120041	0.488068781749551	1.06573986345119	0.631828795799032	0.194317548625731	0.210111290102271	2.1491760022722	0.47823631313865	0.241006055586512	0.135460413202176	0.132446712790014	0.285294442866528	0.385186686815819	0.213879499682369	0.14977332203015	0.01607559834962	0.192539682195535	0.196033623356829	0.122297697229347	0.200050083798216	0.744715725662201	0.580566619040082	1.93439130840129	0.791786907531432	0.2025976363049	0.168799745027936	0.758464920744015	0.863109705199392	0.104195981588242	0.055081337389182	0.700650655750856	0.793376146669644	0.703996080021335	0.039123902113276	1.47060232813777	0.149715866590638	0.301438337304624	0.029734816045028	0.157355271915998	0.281962027374807	0.070310281054665	1.0374923844441	0.377627502292797	0.315698126952672	0.071903856452463	0.528729887886008	1.38375572115249	0.137631795189787	0.453705008596635	1.15890982097752	1.0297131347471	1.4378483913561	0.201249059573702	0.693550030679037	0.333539667018626	0.436981139438931	0.644671712627405	1.95749706760446	0.02993319992108	0.196872689586689	0.558119971293962	0.347562046454349	1.92358534951336	0.150269823752729	0.456682934867213	0.386521170703363	1.17020686126354	0.110918268011196	0.526222445780495	0.377627502292797	1.58889982589918	1.30463958094387	0.614849087325764	0.270532731171419	3.85142240155065	0.374801345107723	1.22321438250579	0.47004837097568	0.779705004260375	0.489609237967422	1.34965429170452	0.25102931961919	1.77635524373031	0.937530760341437	3.86590550856736	0.346775015339518	0.013536718362108	0.127663818466829	1.20833559180187	0.15896294015745	0.341646304314362	0.252362719441837	0.031034609855885	0.747434560422525	0.060182946791927	1.66036138387388	0.319394788249604	0.895888575473682	0.246981421295804	0.164550210633809	0.156349259692082	0.563465495298411	0.732553601588806	0.551511511685135	0.369730089522079	0.921807483083167	1.31354083780871	0.074244352563922	0.283055848855336	0.483592677792063	0.126743447369733	0.268500109490555	0.301383049994905	0.690637148302246	0.082451807895028
22	0.181364118074106	0.883083938238902	0.288137793300777	0.132971981645609	0.442215099444343	0.502267410756919	0.772790700046266	0.020723327674465	0.31290083010135	0.032518870364928	0.138872534521109	0.563828238651589	0.94007749343327	0.289596242338043	0.322053919037071	0.345439171178154	2.05730415940764	0.237568645849076	0.377658563450878	0.171011262416056	1.0477190061036	0.305519575946439	0.64072178856105	0.740167058707905	0.278058454785762	0.013826986962968	0.377420279024573	0.390815201619222	0.394509073815323	7.25415491083805	0.45252159626459	4.43993888050824	0.081462676963274	0.128337952218873	3.04124916669989	1.40102249052657	0.296511126584661	0.96534120568211	0.267157637664887	0.176904397877507	0.209452010721872	2.91918449241245	0.536606329093972	0.173633318282164	0.144269630418073	0.138153045358414	0.295165793111633	0.240174939710331	0.12365385524731	0.100377082786685	0.016906140969808	0.145334029334018	0.221003705925494	0.108930288361243	0.335311619471824	0.620663246620672	0.28325528050342	1.91433535797831	0.739952880877258	0.165125544368653	0.255503953018099	0.672115993520889	0.732137708000515	0.135327937782731	0.089562493104123	0.718113232388509	0.799795650242966	0.624889318274746	0.030908364339669	1.75893960648764	0.075817097695688	0.315517322906922	0.021318575151848	0.099345135057202	0.293494093420476	0.106502012437149	1.11496157315935	0.315318907081127	0.317506117048648	0.074993764736316	0.661318093019935	1.6090429403371	0.140363434744836	0.434882985657503	0.916268521514673	1.38926125337608	0.940166502401851	0.183134098501404	1.03475058481674	0.66638418681499	0.211865451817869	0.792214125908749	1.45988059817736	0.028248294226563	0.544154475064972	0.700321637616674	0.340346189257174	1.76988492809281	0.11535006022013	0.262752620896895	0.259507502250722	0.953732952696369	0.105813120107404	0.374346688078268	0.261764250474946	1.48533994472172	1.10322444260451	0.743303697673621	0.213701261794847	3.79054520774786	0.465919300389507	1.82722710174745	0.370522083959564	0.844312187831175	0.481983564864822	1.05793556677852	0.452222118172386	1.62050933527917	0.971209307371148	3.4144303935958	0.197812233726425	0.018047495556505	0.231503055510999	0.732235988736657	0.207625472512454	0.537407409811199	0.290114534144675	0.061163069066324	0.647328850124659	0.0520479943776	1.66520574515805	0.136897648030723	0.637559188646164	0.251508748376282	0.15908962368677	0.158186553526378	0.562532045546631	0.636285247783352	0.617517335887396	0.396880791957298	0.751956111161076	1.44546392679754	0.171482268208129	0.316807952951343	0.599713687817732	0.14197023206307	0.40110500925786	0.262544006126784	0.824256427421067	0.154845008497575
23	0.941553685522829	0.528414108358007	0.412498052049244	0.050748013090229	0.180478936159161	0.774738974598722	0.154716638096722	0.039330424393538	0.464960261804582	0.032761934444964	0.028232299620799	0.266671861202015	0.295485948781882	0.303449171471612	0.578546569009402	0.36748220871643	2.62104046543037	0.282497013142174	0.223416965352449	0.305737364292764	1.59321853410212	0.261627967378318	0.304472494935328	0.496763804477689	0.270772946859903	0.026032413900577	0.237790244662615	0.31978079060828	0.204656900940211	7.76159160563088	0.277094696379409	7.2757051581736	0.041304347826087	0.064407043789933	2.58600332450262	1.02096254740014	0.168806815230378	0.690075840216093	0.430263362942185	0.444371720949561	0.212240922549478	2.18715910861773	0.188003220611916	0.108004778972521	0.145969040569321	0.121196301490832	0.242621162537011	0.538961612383772	0.337730507506104	0.155269856111371	0.007976209028102	0.12938808373591	0.130616591345904	0.128406316554984	0.298561113708379	0.50529323152044	0.150353228403719	1.38493065295309	0.918599033816425	0.157586618876941	0.312170796322269	0.325325957093138	0.918653576437588	0.08514103163472	0.064856371097605	1.56728481637318	1.32506882759337	0.481034751441484	0.016266687444808	0.904158225546725	0.042792582203522	0.302662199366267	0.014952470001558	0.093683445015843	0.128619292504286	0.074429899745468	0.795132720378162	0.372920887226637	0.43704482884006	0.163887590255052	0.846218378266064	0.53815905667238	0.200893460079996	0.258612539608332	0.923437743493844	0.529390681003584	0.952298581891851	0.091610825411667	0.986777310269596	0.482756739909615	0.605137395459976	0.360342319879487	0.956264609630669	0.028523193600333	0.224146797568957	0.177157030803595	0.38844735338424	3.38169445743079	0.158415147265077	0.197839073294894	0.262118850968781	2.22505324398733	0.050737624019532	0.447745571658615	0.097818295153499	1.60248558516441	0.380580229598462	0.300716845878136	0.308942392602982	3.77678042699081	0.688416186172147	1.88388914861566	0.380411407199626	0.409054075112981	0.694197704015376	0.623796166432912	0.437283777466106	1.6037140927744	0.548101397330009	5.52897511817568	0.271593683445016	0.008313853825775	0.276125915536855	0.700075320762558	0.147106643810711	0.500820736585112	0.260513739545998	0.28144511973404	0.73369695080775	0.081229546517064	2.35562048724742	0.112879850397382	0.652223261129292	0.124614305750351	0.122165082333385	0.173658511246169	0.346010596852111	0.919526258376188	0.540842034180043	0.577593371772895	0.597937769466521	0.9876396031375	0.468705521791076	0.329055633473586	0.238208404758194	0.05131421744325	0.458015168043218	0.159160563087632	0.943696431354215	0.093961352657005
